,Country,GDP per Capita ($),Labor force participation rate (%)
0,Afghanistan,577.563057619788,20.59
1,Austria,46717.7207288551,52.04
2,"Bahamas, The",32798.1773271235,44.97
3,Bahrain,21199.0423231693,27.25
4,Australia,58923.2082117629,67.58
5,Belarus,6266.13085351488,43.09
6,Brazil,8638.29428665528,50.53
7,Botswana,7232.08756888586,40.7
8,Cameroon,1397.96491992995,51.31
9,Cayman Islands,83536.2933517156,..
10,Chile,13866.9558433589,29.34
11,China,10228.292811471,42.4
12,Cyprus,32517.2372758989,40.16
13,Denmark,57553.1312399488,61.64
14,Cuba,8026.80343590079,28.07
15,Finland,46172.567498465,53.93
16,Fiji,5869.01410878808,25.57
17,Dominican Republic,8314.34481886082,35
18,Ecuador,5853.81305991847,35.2
19,Germany,43311.6289811807,48.57
20,Greenland,..,..
21,Gibraltar,..,..
22,Ghana,1974.29466586464,38.54
23,Gabon,7118.08945622525,15.52
24,Guatemala,4254.03515942326,31.26
25,Haiti,1371.94238789242,31.29
26,Hungary,15042.3362152734,26.79
27,Honduras,2499.49282332241,40.59
28,Guinea,945.769348737232,47.8
29,Iceland,57818.8594639095,79.99
30,India,1972.75782082313,9.82
31,Indonesia,3877.38297656325,39.69
32,Iraq,4893.52473650407,4.87
33,"Iran, Islamic Rep.",4785.0278763552,12.21
34,Ireland,75112.8050295591,45.91
35,Israel,38152.7353182905,47.51
36,Jamaica,5065.37488938016,31.44
37,Italy,32043.907373456,22.07
38,Japan,36362.3573229906,49.85
39,Kenya,1513.43726562494,41.25
40,"Korea, Rep.",31610.9190042071,30.09
41,Libya,5971.84964599938,10.12
42,Lebanon,6824.89092144069,17.44
43,Liechtenstein,..,..
44,Luxembourg,104583.715895899,31.23
45,Madagascar,488.913856720504,72.23
46,Malaysia,11391.6917171556,35.06
47,Mali,815.454597312595,52.75
48,Malawi,402.543108697447,59.67
49,Malta,27489.4211986268,53.64
50,Mexico,9832.45747500622,32.81
51,Monaco,183244.610694364,..
52,Mongolia,4378.52787164517,28.81
53,Morocco,3407.78847905092,13.17
54,Myanmar,1362.72543858048,39.75
55,Nepal,1069.78909780076,78.41
56,Namibia,4521.14690531015,26.44
57,New Zealand,40315.47098301,63.46
58,Nigeria,2502.652281009,30.94
59,Niger,523.65877765968,50.46
60,North Macedonia,5334.23666266004,25.56
61,Norway,76085.2455169547,55.84
62,Pakistan,1487.35722186437,18.17
63,Poland,14987.4233971431,31.58
64,Paraguay,5774.16616003464,47.18
65,Philippines,3664.79066969794,28.63
66,Peru,6611.49276445785,58.49
67,Romania,11215.1588557962,23.58
68,Rwanda,885.599611645732,63.65
69,Portugal,21567.9359740802,32.93
70,Qatar,59149.339093965,35.44
71,Saudi Arabia,19801.8742165029,8.25
72,Singapore,61173.9047689256,40.94
73,Slovak Republic,18128.3358672655,22.28
74,Slovenia,24061.6038792705,33.2
75,Spain,28091.0123345952,31.16
76,Sudan,2018.40804058714,18.44
77,Sweden,53490.3518198746,56.42
78,Switzerland,88413.1917082485,66.02
79,Thailand,6617.54282167643,33.22
80,Togo,630.790509578349,27.65
81,Tonga,4652.5885871245,21.54
82,Trinidad and Tobago,16192.3234976859,31.58
83,Turkey,11956.1978210009,32.63
84,Uganda,898.407514758333,49.34
85,Ukraine,3224.55994946203,27.91
86,United Kingdom,46611.844332875,55.38
87,United Arab Emirates,39789.9668532093,33.89
88,United States,60836.7714535018,51.67
89,Uruguay,16036.2964025995,42.89
90,Uzbekistan,3013.55216272114,32.26
91,"Venezuela, RB",..,21.78
92,"Yemen, Rep.",..,4.55
93,Zambia,1348.74321969318,52.82
94,Zimbabwe,1367.67691490163,68.27
95,Vietnam,2604.22416586283,52.1
96,,,
97,,,
98,,,
99,,,
100,,,
101,,,
102,,,
103,,,
104,,,
105,Data from database: World Development Indicators,,
106,Last Updated: 12/16/2021,,
