Symbol,date,LFPR
Female,1990,66.69
Female,1991,65.42
Female,1992,62.95
Female,1993,61.41
Female,1994,60.03
Female,1995,59.22
Female,1996,60.22
Female,1997,60.14
Female,1998,59.74
Female,1999,59.16
Female,2000,59.79
Female,2001,58.13
Female,2002,59.19
Female,2003,58.26
Female,2004,59.11
Female,2005,59.22
Female,2006,59.71
Female,2007,58.61
Female,2008,58.17
Female,2009,57.12
Female,2010,55.93
Female,2011,55.66
Female,2012,56.3
Female,2013,56.38,
Female,2014,56.08
Female,2015,57.03
Female,2016,57.45
Female,2017,56.78
Female,2018,55.6
Female,2019,55.67
Male,1990,76.73
Male,1991,74.51
Male,1992,72.34
Male,1993,69.94
Male,1994,68.66
Male,1995,67.79
Male,1996,68.44
Male,1997,68.64
Male,1998,68.04
Male,1999,67.07
Male,2000,67.04
Male,2001,65.39
Male,2002,65.37
Male,2003,63.91
Male,2004,63.93
Male,2005,64.97
Male,2006,64.78
Male,2007,64.14
Male,2008,64.32
Male,2009,61.5
Male,2010,61.05
Male,2011,60.57
Male,2012,60.72
Male,2013,59.87
Male,2014,59.11
Male,2015,59.7
Male,2016,58.87
Male,2017,57.92
Male,2018,58.15
Male,2019,57.3
