,Country,Gender,Date,Unemploymentrate
0,Australia,Men,1990,6.7
1,Australia,Men,1995,8.7
2,Australia,Men,2000,6.5
3,Australia,Men,2005,4.9
4,Australia,Men,2010,5.1
5,Australia,Men,2015,6.0
6,Australia,Women,1990,7.2
7,Australia,Women,1995,8.1
8,Australia,Women,2000,6.1
9,Australia,Women,2005,5.2
10,Australia,Women,2010,5.4
11,Australia,Women,2015,6.1
12,Austria,Men,1995,3.1
13,Austria,Men,2000,3.3
14,Austria,Men,2005,5.4
15,Austria,Men,2010,5.0
16,Austria,Men,2015,6.1
17,Austria,Women,1995,4.3
18,Austria,Women,2000,3.8
19,Austria,Women,2005,5.9
20,Austria,Women,2010,4.6
21,Austria,Women,2015,5.3
22,Belgium,Men,1990,4.6
23,Belgium,Men,1995,7.4
24,Belgium,Men,2000,5.8
25,Belgium,Men,2005,7.6
26,Belgium,Men,2010,8.1
27,Belgium,Men,2015,9.1
28,Belgium,Women,1990,11.5
29,Belgium,Women,1995,12.3
30,Belgium,Women,2000,8.7
31,Belgium,Women,2005,9.5
32,Belgium,Women,2010,8.5
33,Belgium,Women,2015,7.8
34,Canada,Men,1990,8.2
35,Canada,Men,1995,9.8
36,Canada,Men,2000,6.9
37,Canada,Men,2005,7.0
38,Canada,Men,2010,8.8
39,Canada,Men,2015,7.5
40,Canada,Women,1990,8.1
41,Canada,Women,1995,9.1
42,Canada,Women,2000,6.7
43,Canada,Women,2005,6.5
44,Canada,Women,2010,7.3
45,Canada,Women,2015,6.3
46,Czech Republic,Men,1995,3.4
47,Czech Republic,Men,2000,7.3
48,Czech Republic,Men,2005,6.5
49,Czech Republic,Men,2010,6.4
50,Czech Republic,Men,2015,4.2
51,Czech Republic,Women,1995,4.8
52,Czech Republic,Women,2000,10.6
53,Czech Republic,Women,2005,9.8
54,Czech Republic,Women,2010,8.5
55,Czech Republic,Women,2015,6.1
56,Denmark,Men,1990,8.0
57,Denmark,Men,1995,5.7
58,Denmark,Men,2000,3.9
59,Denmark,Men,2005,4.2
60,Denmark,Men,2010,8.4
61,Denmark,Men,2015,5.9
62,Denmark,Women,1990,9.0
63,Denmark,Women,1995,8.6
64,Denmark,Women,2000,5.1
65,Denmark,Women,2005,5.1
66,Denmark,Women,2010,6.7
67,Denmark,Women,2015,6.3
68,Finland,Men,1990,3.5
69,Finland,Men,1995,15.4
70,Finland,Men,2000,9.0
71,Finland,Men,2005,8.1
72,Finland,Men,2010,9.0
73,Finland,Men,2015,9.7
74,Finland,Women,1990,2.6
75,Finland,Women,1995,15.1
76,Finland,Women,2000,10.6
77,Finland,Women,2005,8.7
78,Finland,Women,2010,7.7
79,Finland,Women,2015,8.8
80,France,Men,1990,6.3
81,France,Men,1995,8.7
82,France,Men,2000,7.4
83,France,Men,2005,8.2
84,France,Men,2010,9.1
85,France,Men,2015,10.8
86,France,Women,1990,10.0
87,France,Women,1995,11.6
88,France,Women,2000,9.9
89,France,Women,2005,9.6
90,France,Women,2010,9.5
91,France,Women,2015,9.9
92,Germany,Men,1990,4.1
93,Germany,Men,1995,7.2
94,Germany,Men,2000,7.5
95,Germany,Men,2005,11.3
96,Germany,Men,2010,7.5
97,Germany,Men,2015,5.0
98,Germany,Women,1990,5.9
99,Germany,Women,1995,9.4
100,Germany,Women,2000,8.1
101,Germany,Women,2005,10.9
102,Germany,Women,2010,6.6
103,Germany,Women,2015,4.2
104,Greece,Men,1990,4.4
105,Greece,Men,1995,6.4
106,Greece,Men,2000,7.5
107,Greece,Men,2005,6.2
108,Greece,Men,2010,10.0
109,Greece,Men,2015,21.7
110,Greece,Women,1990,12.0
111,Greece,Women,1995,14.1
112,Greece,Women,2000,17.2
113,Greece,Women,2005,15.4
114,Greece,Women,2010,16.3
115,Greece,Women,2015,28.9
116,Hungary,Men,1995,11.3
117,Hungary,Men,2000,7.0
118,Hungary,Men,2005,7.0
119,Hungary,Men,2010,11.6
120,Hungary,Men,2015,6.6
121,Hungary,Women,1995,8.7
122,Hungary,Women,2000,5.6
123,Hungary,Women,2005,7.5
124,Hungary,Women,2010,10.7
125,Hungary,Women,2015,7.0
126,Iceland,Men,1995,4.8
127,Iceland,Men,2000,1.8
128,Iceland,Men,2005,2.9
129,Iceland,Men,2010,9.3
130,Iceland,Men,2015,4.4
131,Iceland,Women,1995,4.9
132,Iceland,Women,2000,2.9
133,Iceland,Women,2005,2.8
134,Iceland,Women,2010,7.2
135,Iceland,Women,2015,4.6
136,Ireland,Men,1990,13.1
137,Ireland,Men,1995,12.1
138,Ireland,Men,2000,4.1
139,Ireland,Men,2005,4.4
140,Ireland,Men,2010,17.0
141,Ireland,Men,2015,10.7
142,Ireland,Women,1990,14.1
143,Ireland,Women,1995,12.2
144,Ireland,Women,2000,3.6
145,Ireland,Women,2005,3.5
146,Ireland,Women,2010,11.2
147,Ireland,Women,2015,8.9
148,Italy,Men,1990,7.9
149,Italy,Men,1995,8.8
150,Italy,Men,2000,8.1
151,Italy,Men,2005,6.2
152,Italy,Men,2010,7.5
153,Italy,Men,2015,11.3
154,Italy,Women,1990,17.7
155,Italy,Women,1995,16.2
156,Italy,Women,2000,14.5
157,Italy,Women,2005,10.0
158,Italy,Women,2010,9.6
159,Italy,Women,2015,12.7
160,Japan,Men,1990,2.0
161,Japan,Men,1995,3.1
162,Japan,Men,2000,5.0
163,Japan,Men,2005,4.6
164,Japan,Men,2010,5.4
165,Japan,Men,2015,3.6
166,Japan,Women,1990,2.2
167,Japan,Women,1995,3.3
168,Japan,Women,2000,4.5
169,Japan,Women,2005,4.2
170,Japan,Women,2010,4.5
171,Japan,Women,2015,3.0
172,Korea,Men,1990,2.9
173,Korea,Men,1995,2.3
174,Korea,Men,2000,5.0
175,Korea,Men,2005,4.0
176,Korea,Men,2010,4.0
177,Korea,Men,2015,3.6
178,Korea,Women,1990,1.8
179,Korea,Women,1995,1.7
180,Korea,Women,2000,3.6
181,Korea,Women,2005,3.4
182,Korea,Women,2010,3.3
183,Korea,Women,2015,3.5
184,Luxembourg,Men,1990,1.2
185,Luxembourg,Men,1995,2.1
186,Luxembourg,Men,2000,1.8
187,Luxembourg,Men,2005,3.5
188,Luxembourg,Men,2010,3.8
189,Luxembourg,Men,2015,6.1
190,Luxembourg,Women,1990,2.5
191,Luxembourg,Women,1995,4.4
192,Luxembourg,Women,2000,3.1
193,Luxembourg,Women,2005,5.8
194,Luxembourg,Women,2010,5.1
195,Luxembourg,Women,2015,7.3
196,Mexico,Men,1995,6.0
197,Mexico,Men,2000,2.2
198,Mexico,Men,2005,3.4
199,Mexico,Men,2010,5.4
200,Mexico,Men,2015,4.3
201,Mexico,Women,1995,8.6
202,Mexico,Women,2000,3.3
203,Mexico,Women,2005,3.9
204,Mexico,Women,2010,5.2
205,Mexico,Women,2015,4.5
206,Netherlands,Men,1990,5.3
207,Netherlands,Men,1995,5.8
208,Netherlands,Men,2000,2.4
209,Netherlands,Men,2005,5.0
210,Netherlands,Men,2010,4.5
211,Netherlands,Men,2015,6.5
212,Netherlands,Women,1990,10.6
213,Netherlands,Women,1995,8.7
214,Netherlands,Women,2000,3.9
215,Netherlands,Women,2005,6.9
216,Netherlands,Women,2010,5.5
217,Netherlands,Women,2015,7.3
218,New Zealand,Men,1990,8.4
219,New Zealand,Men,1995,6.4
220,New Zealand,Men,2000,6.3
221,New Zealand,Men,2005,3.5
222,New Zealand,Men,2010,6.2
223,New Zealand,Men,2015,5.0
224,New Zealand,Women,1990,7.5
225,New Zealand,Women,1995,6.5
226,New Zealand,Women,2000,6.0
227,New Zealand,Women,2005,4.1
228,New Zealand,Women,2010,6.9
229,New Zealand,Women,2015,5.9
230,Norway,Men,1990,5.6
231,Norway,Men,1995,5.1
232,Norway,Men,2000,3.4
233,Norway,Men,2005,4.5
234,Norway,Men,2010,4.0
235,Norway,Men,2015,4.6
236,Norway,Women,1990,4.8
237,Norway,Women,1995,4.6
238,Norway,Women,2000,3.2
239,Norway,Women,2005,4.2
240,Norway,Women,2010,2.9
241,Norway,Women,2015,4.0
242,Poland,Men,1995,12.5
243,Poland,Men,2000,14.6
244,Poland,Men,2005,16.6
245,Poland,Men,2010,9.3
246,Poland,Men,2015,7.3
247,Poland,Women,1995,15.1
248,Poland,Women,2000,18.4
249,Poland,Women,2005,19.1
250,Poland,Women,2010,10.0
251,Poland,Women,2015,7.7
252,Portugal,Men,1990,3.1
253,Portugal,Men,1995,6.3
254,Portugal,Men,2000,3.1
255,Portugal,Men,2005,6.7
256,Portugal,Men,2010,9.8
257,Portugal,Men,2015,12.2
258,Portugal,Women,1990,6.5
259,Portugal,Women,1995,8.0
260,Portugal,Women,2000,4.9
261,Portugal,Women,2005,8.6
262,Portugal,Women,2010,11.9
263,Portugal,Women,2015,12.7
264,Slovak Republic,Men,1995,12.6
265,Slovak Republic,Men,2000,18.9
266,Slovak Republic,Men,2005,15.4
267,Slovak Republic,Men,2010,14.2
268,Slovak Republic,Men,2015,10.3
269,Slovak Republic,Women,1995,13.8
270,Slovak Republic,Women,2000,18.6
271,Slovak Republic,Women,2005,17.2
272,Slovak Republic,Women,2010,14.6
273,Slovak Republic,Women,2015,12.9
274,Spain,Men,1990,11.6
275,Spain,Men,1995,17.8
276,Spain,Men,2000,9.5
277,Spain,Men,2005,7.1
278,Spain,Men,2010,19.6
279,Spain,Men,2015,20.8
280,Spain,Women,1990,24.5
281,Spain,Women,1995,30.8
282,Spain,Women,2000,20.5
283,Spain,Women,2005,12.0
284,Spain,Women,2010,20.2
285,Spain,Women,2015,23.5
286,Sweden,Men,1990,1.9
287,Sweden,Men,1995,9.8
288,Sweden,Men,2000,6.2
289,Sweden,Men,2005,7.8
290,Sweden,Men,2010,8.7
291,Sweden,Men,2015,7.5
292,Sweden,Women,1990,1.8
293,Sweden,Women,1995,8.2
294,Sweden,Women,2000,5.4
295,Sweden,Women,2005,7.5
296,Sweden,Women,2010,8.5
297,Sweden,Women,2015,7.2
298,Switzerland,Men,1995,2.9
299,Switzerland,Men,2000,2.3
300,Switzerland,Men,2005,3.9
301,Switzerland,Men,2010,4.5
302,Switzerland,Men,2015,4.7
303,Switzerland,Women,1995,3.9
304,Switzerland,Women,2000,3.1
305,Switzerland,Women,2005,5.1
306,Switzerland,Women,2010,5.2
307,Switzerland,Women,2015,4.9
308,Turkey,Men,1990,7.8
309,Turkey,Men,1995,7.8
310,Turkey,Men,2000,6.6
311,Turkey,Men,2005,10.4
312,Turkey,Men,2010,11.4
313,Turkey,Men,2015,9.2
314,Turkey,Women,1990,8.5
315,Turkey,Women,1995,7.3
316,Turkey,Women,2000,6.3
317,Turkey,Women,2005,11.2
318,Turkey,Women,2010,13.0
319,Turkey,Women,2015,12.7
320,United Kingdom,Men,1990,7.0
321,United Kingdom,Men,1995,10.0
322,United Kingdom,Men,2000,6.0
323,United Kingdom,Men,2005,5.4
324,United Kingdom,Men,2010,8.5
325,United Kingdom,Men,2015,5.4
326,United Kingdom,Women,1990,6.5
327,United Kingdom,Women,1995,6.8
328,United Kingdom,Women,2000,4.7
329,United Kingdom,Women,2005,4.4
330,United Kingdom,Women,2010,6.6
331,United Kingdom,Women,2015,5.1
332,United States,Men,1990,5.7
333,United States,Men,1995,5.6
334,United States,Men,2000,3.9
335,United States,Men,2005,5.1
336,United States,Men,2010,10.5
337,United States,Men,2015,5.4
338,United States,Women,1990,5.5
339,United States,Women,1995,5.6
340,United States,Women,2000,4.1
341,United States,Women,2005,5.1
342,United States,Women,2010,8.6
343,United States,Women,2015,5.2
344,Brazil,Men,2005,7.1
345,Brazil,Women,2005,12.2
346,Chile,Men,2000,9.4
347,Chile,Men,2005,7.6
348,Chile,Men,2010,7.2
349,Chile,Men,2015,5.8
350,Chile,Women,2000,12.5
351,Chile,Women,2005,12.3
352,Chile,Women,2010,9.6
353,Chile,Women,2015,6.8
354,China (People's Republic of),Men,2000,3.5
355,China (People's Republic of),Men,2010,2.6
356,China (People's Republic of),Women,2000,3.7
357,China (People's Republic of),Women,2010,3.2
358,Colombia,Men,2005,9.1
359,Colombia,Men,2010,9.0
360,Colombia,Men,2015,6.8
361,Colombia,Women,2005,15.9
362,Colombia,Women,2010,15.7
363,Colombia,Women,2015,11.8
364,Costa Rica,Men,1990,4.0
365,Costa Rica,Men,1995,4.6
366,Costa Rica,Men,2000,4.3
367,Costa Rica,Men,2005,5.0
368,Costa Rica,Men,2010,7.6
369,Costa Rica,Men,2015,8.0
370,Costa Rica,Women,1990,5.7
371,Costa Rica,Women,1995,6.5
372,Costa Rica,Women,2000,6.6
373,Costa Rica,Women,2005,9.3
374,Costa Rica,Women,2010,11.0
375,Costa Rica,Women,2015,12.2
376,Estonia,Men,1990,0.6
377,Estonia,Men,1995,10.4
378,Estonia,Men,2000,15.7
379,Estonia,Men,2005,9.1
380,Estonia,Men,2010,19.2
381,Estonia,Men,2015,6.2
382,Estonia,Women,1990,0.7
383,Estonia,Women,1995,8.9
384,Estonia,Women,2000,13.2
385,Estonia,Women,2005,6.9
386,Estonia,Women,2010,14.1
387,Estonia,Women,2015,6.1
388,India,Men,2000,4.4
389,India,Men,2005,4.1
390,India,Men,2010,3.3
391,India,Women,2000,4.2
392,India,Women,2005,5.0
393,India,Women,2010,4.3
394,Indonesia,Men,2010,6.5
395,Indonesia,Women,2010,8.5
396,Israel,Men,1990,11.0
397,Israel,Men,1995,7.3
398,Israel,Men,2000,11.0
399,Israel,Men,2005,11.0
400,Israel,Men,2010,8.9
401,Israel,Men,2015,5.1
402,Israel,Women,1990,14.0
403,Israel,Women,1995,10.7
404,Israel,Women,2000,11.1
405,Israel,Women,2005,11.6
406,Israel,Women,2010,7.9
407,Israel,Women,2015,5.4
408,Latvia,Men,2000,15.2
409,Latvia,Men,2005,10.1
410,Latvia,Men,2010,22.7
411,Latvia,Men,2015,11.1
412,Latvia,Women,2000,13.2
413,Latvia,Women,2005,10.0
414,Latvia,Women,2010,16.3
415,Latvia,Women,2015,8.6
416,Lithuania,Men,2000,18.8
417,Lithuania,Men,2005,8.1
418,Lithuania,Men,2010,21.2
419,Lithuania,Men,2015,10.1
420,Lithuania,Women,2000,14.0
421,Lithuania,Women,2005,8.5
422,Lithuania,Women,2010,14.5
423,Lithuania,Women,2015,8.2
424,Russia,Men,1995,9.7
425,Russia,Men,2000,10.8
426,Russia,Men,2005,7.3
427,Russia,Men,2010,7.9
428,Russia,Men,2015,5.8
429,Russia,Women,1995,9.2
430,Russia,Women,2000,10.4
431,Russia,Women,2005,6.9
432,Russia,Women,2010,6.8
433,Russia,Women,2015,5.3
434,Slovenia,Men,2000,6.5
435,Slovenia,Men,2005,6.1
436,Slovenia,Men,2010,7.4
437,Slovenia,Men,2015,8.0
438,Slovenia,Women,2000,7.1
439,Slovenia,Women,2005,7.0
440,Slovenia,Women,2010,7.0
441,Slovenia,Women,2015,10.0
442,South Africa,Men,2005,20.0
443,South Africa,Men,2010,22.8
444,South Africa,Men,2015,23.2
445,South Africa,Women,2005,28.2
446,South Africa,Women,2010,27.0
447,South Africa,Women,2015,27.5
448,Australia,Men,2016,5.7
449,Australia,Women,2016,5.8
450,Austria,Men,2016,6.4
451,Austria,Women,2016,5.5
452,Belgium,Men,2016,8.1
453,Belgium,Women,2016,7.6
454,Canada,Men,2016,7.7
455,Canada,Women,2016,6.3
456,Czech Republic,Men,2016,3.4
457,Czech Republic,Women,2016,4.7
458,Denmark,Men,2016,5.4
459,Denmark,Women,2016,6.2
460,Finland,Men,2016,8.9
461,Finland,Women,2016,8.6
462,France,Men,2016,10.2
463,France,Women,2016,9.8
464,Germany,Men,2016,4.5
465,Germany,Women,2016,3.7
466,Greece,Men,2016,19.9
467,Greece,Women,2016,28.1
468,Hungary,Men,2016,5.1
469,Hungary,Women,2016,5.1
470,Iceland,Men,2016,3.3
471,Iceland,Women,2016,3.4
472,Ireland,Men,2016,9.0
473,Ireland,Women,2016,7.5
474,Italy,Men,2016,10.9
475,Italy,Women,2016,12.8
476,Japan,Men,2016,3.3
