,Country,Gender,Date,Unemploymentrate
477,Japan,Women,2016,2.9
478,Korea,Men,2016,3.8
479,Korea,Women,2016,3.6
480,Luxembourg,Men,2016,6.0
481,Luxembourg,Women,2016,6.6
482,Mexico,Men,2016,3.8
483,Mexico,Women,2016,3.9
484,Netherlands,Men,2016,5.6
485,Netherlands,Women,2016,6.5
486,New Zealand,Men,2016,4.8
487,New Zealand,Women,2016,5.5
488,Norway,Men,2016,5.4
489,Norway,Women,2016,3.9
490,Poland,Men,2016,6.1
491,Poland,Women,2016,6.2
492,Portugal,Men,2016,11.0
493,Portugal,Women,2016,11.2
494,Slovak Republic,Men,2016,8.8
495,Slovak Republic,Women,2016,10.7
496,Spain,Men,2016,18.1
497,Spain,Women,2016,21.4
498,Sweden,Men,2016,7.3
499,Sweden,Women,2016,6.5
500,Switzerland,Men,2016,4.8
501,Switzerland,Women,2016,5.0
502,Turkey,Men,2016,9.6
503,Turkey,Women,2016,13.7
504,United Kingdom,Men,2016,4.9
505,United Kingdom,Women,2016,4.7
506,United States,Men,2016,4.9
507,United States,Women,2016,4.8
508,Brazil,Men,2015,7.4
509,Brazil,Women,2015,10.4
510,Chile,Men,2016,6.1
511,Chile,Women,2016,7.0
512,Colombia,Men,2016,7.1
513,Colombia,Women,2016,12.1
514,Costa Rica,Men,2016,8.0
515,Costa Rica,Women,2016,12.1
516,Estonia,Men,2016,7.4
517,Estonia,Women,2016,6.1
518,Israel,Men,2016,4.7
519,Israel,Women,2016,4.9
520,Latvia,Men,2016,10.9
521,Latvia,Women,2016,8.4
522,Lithuania,Men,2016,9.1
523,Lithuania,Women,2016,6.7
524,Russia,Men,2016,5.7
525,Russia,Women,2016,5.3
526,Slovenia,Men,2016,7.5
527,Slovenia,Women,2016,8.6
528,South Africa,Men,2016,24.5
529,South Africa,Women,2016,28.9
530,Australia,Men,2017,5.5
531,Australia,Women,2017,5.7
532,Austria,Men,2017,5.9
533,Austria,Women,2017,5.0
534,Belgium,Men,2017,7.1
535,Belgium,Women,2017,7.1
536,Canada,Men,2017,6.8
537,Canada,Women,2017,5.9
538,Czech Republic,Men,2017,2.3
539,Czech Republic,Women,2017,3.6
540,Denmark,Men,2017,5.5
541,Denmark,Women,2017,6.0
542,Finland,Men,2017,8.8
543,Finland,Women,2017,8.4
544,France,Men,2017,9.5
545,France,Women,2017,9.3
546,Germany,Men,2017,4.1
547,Germany,Women,2017,3.3
548,Greece,Men,2017,17.8
549,Greece,Women,2017,26.1
550,Hungary,Men,2017,3.8
551,Hungary,Women,2017,4.6
552,Iceland,Men,2017,3.4
553,Iceland,Women,2017,3.2
554,Ireland,Men,2017,7.0
555,Ireland,Women,2017,6.0
556,Italy,Men,2017,10.3
557,Italy,Women,2017,12.4
558,Japan,Men,2017,2.9
559,Japan,Women,2017,2.7
560,Korea,Men,2017,3.8
561,Korea,Women,2017,3.5
562,Luxembourg,Men,2017,5.5
563,Luxembourg,Women,2017,5.5
564,Mexico,Men,2017,3.3
565,Mexico,Women,2017,3.6
566,Netherlands,Men,2017,4.5
567,Netherlands,Women,2017,5.3
568,New Zealand,Men,2017,4.3
569,New Zealand,Women,2017,5.2
570,Norway,Men,2017,4.6
571,Norway,Women,2017,3.7
572,Poland,Men,2017,4.9
573,Poland,Women,2017,4.9
574,Portugal,Men,2017,8.4
575,Portugal,Women,2017,9.3
576,Slovak Republic,Men,2017,7.9
577,Slovak Republic,Women,2017,8.4
578,Spain,Men,2017,15.7
579,Spain,Women,2017,19.0
580,Sweden,Men,2017,6.9
581,Sweden,Women,2017,6.4
582,Switzerland,Men,2017,4.6
583,Switzerland,Women,2017,5.1
584,Turkey,Men,2017,9.4
585,Turkey,Women,2017,14.1
586,United Kingdom,Men,2017,4.5
587,United Kingdom,Women,2017,4.2
588,United States,Men,2017,4.4
589,United States,Women,2017,4.3
590,Brazil,Men,2016,10.2
591,Brazil,Men,2017,10.8
592,Brazil,Women,2016,13.1
593,Brazil,Women,2017,14.5
594,Bulgaria,Men,2000,17.1
595,Bulgaria,Men,2005,10.3
596,Bulgaria,Men,2010,10.9
597,Bulgaria,Men,2015,9.8
598,Bulgaria,Men,2016,8.1
599,Bulgaria,Men,2017,6.4
600,Bulgaria,Women,2000,16.7
601,Bulgaria,Women,2005,9.8
602,Bulgaria,Women,2010,9.6
603,Bulgaria,Women,2015,8.4
604,Bulgaria,Women,2016,7.0
605,Bulgaria,Women,2017,5.9
606,Chile,Men,2017,6.3
607,Chile,Women,2017,7.2
608,Colombia,Men,2017,7.2
609,Colombia,Women,2017,12.3
610,Costa Rica,Men,2017,7.5
611,Costa Rica,Women,2017,11.6
612,Croatia,Men,2005,11.6
613,Croatia,Men,2010,11.0
614,Croatia,Men,2015,15.7
615,Croatia,Men,2016,12.5
616,Croatia,Men,2017,10.6
617,Croatia,Women,2005,13.8
618,Croatia,Women,2010,12.3
619,Croatia,Women,2015,17.0
620,Croatia,Women,2016,13.8
621,Croatia,Women,2017,11.9
622,Cyprus,Men,2000,3.2
623,Cyprus,Men,2005,4.4
624,Cyprus,Men,2010,6.1
625,Cyprus,Men,2015,15.2
626,Cyprus,Men,2016,12.6
627,Cyprus,Men,2017,10.9
628,Cyprus,Women,2000,7.3
629,Cyprus,Women,2005,6.5
630,Cyprus,Women,2010,6.4
631,Cyprus,Women,2015,14.9
632,Cyprus,Women,2016,13.3
633,Cyprus,Women,2017,11.3
634,Estonia,Men,2017,6.2
635,Estonia,Women,2017,5.3
636,Indonesia,Men,2000,5.7
637,Indonesia,Men,2005,8.8
638,Indonesia,Men,2015,5.9
639,Indonesia,Men,2016,5.7
640,Indonesia,Men,2017,5.4
641,Indonesia,Women,2000,6.7
642,Indonesia,Women,2005,14.1
643,Indonesia,Women,2015,6.1
644,Indonesia,Women,2016,5.4
645,Indonesia,Women,2017,5.4
646,Israel,Men,2017,4.1
647,Israel,Women,2017,4.3
648,Latvia,Men,2017,9.8
649,Latvia,Women,2017,7.7
650,Lithuania,Men,2017,8.5
651,Lithuania,Women,2017,5.7
652,North Macedonia,Men,2010,31.9
653,North Macedonia,Men,2015,26.7
654,North Macedonia,Men,2016,24.4
655,North Macedonia,Men,2017,22.7
656,North Macedonia,Women,2010,32.2
657,North Macedonia,Women,2015,25.1
658,North Macedonia,Women,2016,22.7
659,North Macedonia,Women,2017,21.8
660,Malta,Men,2000,6.2
661,Malta,Men,2005,6.3
662,Malta,Men,2010,6.7
663,Malta,Men,2015,5.5
664,Malta,Men,2016,4.4
665,Malta,Men,2017,3.8
666,Malta,Women,2000,6.5
667,Malta,Women,2005,8.4
668,Malta,Women,2010,7.1
669,Malta,Women,2015,5.2
670,Malta,Women,2016,5.2
671,Malta,Women,2017,4.3
672,Romania,Men,2000,7.8
673,Romania,Men,2005,7.8
674,Romania,Men,2010,7.6
675,Romania,Men,2015,7.5
676,Romania,Men,2016,6.6
677,Romania,Men,2017,5.6
678,Romania,Women,2000,6.4
679,Romania,Women,2005,6.4
680,Romania,Women,2010,6.2
681,Romania,Women,2015,5.8
682,Romania,Women,2016,5.0
683,Romania,Women,2017,4.0
684,Russia,Men,2017,5.4
685,Russia,Women,2017,5.0
686,Slovenia,Men,2017,5.8
687,Slovenia,Women,2017,7.5
688,South Africa,Men,2017,25.5
689,South Africa,Women,2017,29.4
690,Australia,Men,2018,5.3
691,Australia,Women,2018,5.3
692,Austria,Men,2018,5.0
693,Austria,Women,2018,4.7
694,Belgium,Men,2018,6.3
695,Belgium,Women,2018,5.6
696,Canada,Men,2018,6.2
697,Canada,Women,2018,5.6
698,Czech Republic,Men,2018,1.8
699,Czech Republic,Women,2018,2.8
700,Denmark,Men,2018,4.6
701,Denmark,Women,2018,5.1
702,Finland,Men,2018,7.3
703,Finland,Women,2018,7.3
704,France,Men,2018,9.0
705,France,Women,2018,9.1
706,Germany,Men,2018,3.8
707,Germany,Women,2018,2.9
708,Greece,Men,2018,15.4
709,Greece,Women,2018,24.2
710,Hungary,Men,2018,3.5
711,Hungary,Women,2018,4.0
712,Iceland,Men,2018,3.2
713,Iceland,Women,2018,3.0
714,Ireland,Men,2018,5.7
715,Ireland,Women,2018,5.2
716,Italy,Men,2018,9.7
717,Italy,Women,2018,11.8
718,Japan,Men,2018,2.6
719,Japan,Women,2018,2.3
720,Korea,Men,2018,3.9
721,Korea,Women,2018,3.7
722,Luxembourg,Men,2018,5.3
723,Luxembourg,Women,2018,5.9
724,Mexico,Men,2018,3.2
725,Mexico,Women,2018,3.4
726,Netherlands,Men,2018,3.7
727,Netherlands,Women,2018,4.0
728,New Zealand,Men,2018,4.2
729,New Zealand,Women,2018,4.5
730,Norway,Men,2018,4.0
731,Norway,Women,2018,3.5
732,Poland,Men,2018,3.8
733,Poland,Women,2018,3.8
734,Portugal,Men,2018,6.6
735,Portugal,Women,2018,7.4
736,Slovak Republic,Men,2018,6.1
737,Slovak Republic,Women,2018,7.0
738,Spain,Men,2018,13.7
739,Spain,Women,2018,17.0
740,Sweden,Men,2018,6.4
741,Sweden,Women,2018,6.2
742,Switzerland,Men,2018,4.4
743,Switzerland,Women,2018,5.1
744,Turkey,Men,2018,9.5
745,Turkey,Women,2018,13.9
746,United Kingdom,Men,2018,4.2
747,United Kingdom,Women,2018,4.1
748,United States,Men,2018,3.9
749,United States,Women,2018,3.8
750,Brazil,Men,2018,10.5
751,Brazil,Women,2018,13.8
752,Bulgaria,Men,2018,5.7
753,Bulgaria,Women,2018,4.7
754,Chile,Men,2018,6.4
755,Chile,Women,2018,7.7
756,Colombia,Men,2018,7.5
757,Colombia,Women,2018,12.7
758,Costa Rica,Men,2018,8.4
759,Costa Rica,Women,2018,13.2
760,Croatia,Men,2018,7.6
761,Croatia,Women,2018,9.3
762,Cyprus,Men,2018,8.0
763,Cyprus,Women,2018,8.7
764,Estonia,Men,2018,5.4
765,Estonia,Women,2018,5.3
766,India,Men,2018,8.7
767,India,Women,2018,9.0
768,Israel,Men,2018,4.0
769,Israel,Women,2018,4.0
770,Latvia,Men,2018,8.4
771,Latvia,Women,2018,6.4
772,Lithuania,Men,2018,6.9
773,Lithuania,Women,2018,5.4
774,North Macedonia,Men,2018,21.3
775,North Macedonia,Women,2018,19.9
776,Malta,Men,2018,3.8
777,Malta,Women,2018,3.6
778,Romania,Men,2018,4.7
779,Romania,Women,2018,3.5
780,Russia,Men,2018,4.9
781,Russia,Women,2018,4.7
782,Slovenia,Men,2018,4.6
783,Slovenia,Women,2018,5.7
784,South Africa,Men,2018,25.1
785,South Africa,Women,2018,29.0
786,Australia,Men,2019,5.2
787,Australia,Women,2019,5.1
788,Austria,Men,2019,4.6
789,Austria,Women,2019,4.3
790,Belgium,Men,2019,5.7
791,Belgium,Women,2019,4.9
792,Canada,Men,2019,6.1
793,Canada,Women,2019,5.3
794,Czech Republic,Men,2019,1.7
795,Czech Republic,Women,2019,2.4
796,Denmark,Men,2019,4.5
797,Denmark,Women,2019,5.0
798,Finland,Men,2019,7.1
799,Finland,Women,2019,6.2
800,France,Men,2019,8.5
801,France,Women,2019,8.4
802,Germany,Men,2019,3.5
803,Germany,Women,2019,2.7
804,Greece,Men,2019,14.0
805,Greece,Women,2019,21.5
806,Hungary,Men,2019,3.4
807,Hungary,Women,2019,3.5
808,Iceland,Men,2019,4.3
809,Iceland,Women,2019,3.4
810,Ireland,Men,2019,4.9
811,Ireland,Women,2019,3.8
812,Italy,Men,2019,9.1
813,Italy,Women,2019,11.1
814,Japan,Men,2019,2.5
815,Japan,Women,2019,2.2
816,Korea,Men,2019,3.9
817,Korea,Women,2019,3.6
818,Luxembourg,Men,2019,5.6
819,Luxembourg,Women,2019,5.5
820,Mexico,Men,2019,3.5
821,Mexico,Women,2019,3.5
822,Netherlands,Men,2019,3.4
823,Netherlands,Women,2019,3.4
824,New Zealand,Men,2019,3.8
825,New Zealand,Women,2019,4.4
826,Norway,Men,2019,3.9
827,Norway,Women,2019,3.4
828,Poland,Men,2019,3.0
829,Poland,Women,2019,3.6
830,Portugal,Men,2019,5.8
831,Portugal,Women,2019,7.2
832,Slovak Republic,Men,2019,5.6
833,Slovak Republic,Women,2019,6.0
834,Spain,Men,2019,12.4
835,Spain,Women,2019,16.0
836,Sweden,Men,2019,6.7
837,Sweden,Women,2019,6.9
838,Switzerland,Men,2019,4.1
839,Switzerland,Women,2019,4.7
840,Turkey,Men,2019,12.4
841,Turkey,Women,2019,16.5
842,United Kingdom,Men,2019,4.1
843,United Kingdom,Women,2019,3.6
844,United States,Men,2019,3.7
845,United States,Women,2019,3.6
846,Brazil,Men,2019,9.6
847,Brazil,Women,2019,14.0
848,Chile,Men,2019,6.5
849,Chile,Women,2019,7.7
850,Colombia,Men,2019,8.2
851,Colombia,Women,2019,13.7
852,Costa Rica,Men,2019,9.3
853,Costa Rica,Women,2019,15.3
854,Estonia,Men,2019,4.0
855,Estonia,Women,2019,4.8
856,Indonesia,Men,2018,5.4
857,Indonesia,Men,2019,5.3
858,Indonesia,Women,2018,5.3
859,Indonesia,Women,2019,5.2
860,Israel,Men,2019,3.7
861,Israel,Women,2019,3.9
862,Latvia,Men,2019,7.2
863,Latvia,Women,2019,5.4
864,Lithuania,Men,2019,7.0
865,Lithuania,Women,2019,5.5
866,Russia,Men,2019,4.8
867,Russia,Women,2019,4.4
868,Slovenia,Men,2019,4.0
869,Slovenia,Women,2019,5.0
870,South Africa,Men,2019,26.8
871,South Africa,Women,2019,30.5
872,Australia,Men,2020,6.6
873,Australia,Women,2020,6.4
874,Austria,Men,2020,5.5
875,Austria,Women,2020,5.2
876,Belgium,Men,2020,5.7
877,Belgium,Women,2020,5.4
878,Canada,Men,2020,9.6
879,Canada,Women,2020,9.4
880,Czech Republic,Men,2020,2.2
881,Czech Republic,Women,2020,3.0
882,Denmark,Men,2020,5.1
883,Denmark,Women,2020,5.9
884,Finland,Men,2020,7.9
885,Finland,Women,2020,7.5
886,France,Men,2020,8.1
887,France,Women,2020,8.0
888,Greece,Men,2020,13.5
889,Greece,Women,2020,19.8
890,Hungary,Men,2020,4.1
891,Hungary,Women,2020,4.5
892,Iceland,Men,2020,6.6
893,Iceland,Women,2020,6.3
894,Ireland,Men,2020,5.1
895,Ireland,Women,2020,4.5
896,Italy,Men,2020,8.4
897,Italy,Women,2020,10.2
898,Japan,Men,2020,3.0
899,Japan,Women,2020,2.5
900,Korea,Men,2020,3.9
901,Korea,Women,2020,4.0
902,Luxembourg,Men,2020,6.6
903,Luxembourg,Women,2020,7.0
904,Mexico,Men,2020,4.5
905,Mexico,Women,2020,4.2
906,Netherlands,Men,2020,3.7
907,Netherlands,Women,2020,4.0
908,New Zealand,Men,2020,4.2
909,New Zealand,Women,2020,5.0
910,Norway,Men,2020,4.7
911,Norway,Women,2020,4.1
912,Poland,Men,2020,3.1
913,Poland,Women,2020,3.3
914,Portugal,Men,2020,6.5
915,Portugal,Women,2020,7.1
916,Slovak Republic,Men,2020,6.4
917,Slovak Republic,Women,2020,7.1
918,Spain,Men,2020,13.9
919,Spain,Women,2020,17.4
920,Sweden,Men,2020,8.3
921,Sweden,Women,2020,8.3
922,Switzerland,Men,2020,4.7
923,Switzerland,Women,2020,5.0
924,Turkey,Men,2020,12.3
925,Turkey,Women,2020,14.8
926,United Kingdom,Men,2020,4.9
927,United Kingdom,Women,2020,4.1
928,United States,Men,2020,7.8
929,United States,Women,2020,8.3
930,Brazil,Men,2020,11.6
931,Brazil,Women,2020,15.9
932,Chile,Men,2020,10.5
933,Chile,Women,2020,10.9
934,Colombia,Men,2020,12.8
935,Colombia,Women,2020,20.5
936,Costa Rica,Men,2020,15.5
937,Costa Rica,Women,2020,25.4
938,Estonia,Men,2020,7.0
939,Estonia,Women,2020,6.6
940,India,Men,2019,8.7
941,India,Women,2019,8.7
942,Israel,Men,2020,4.5
943,Israel,Women,2020,4.1
944,Latvia,Men,2020,9.1
945,Latvia,Women,2020,7.1
946,Lithuania,Men,2020,9.3
947,Lithuania,Women,2020,7.7
948,Russia,Men,2020,5.8
949,Russia,Women,2020,5.7
950,Slovenia,Men,2020,4.4
951,Slovenia,Women,2020,5.6
952,South Africa,Men,2020,27.7
953,South Africa,Women,2020,31.0
