,Country,Series,Date,GDP per Capita
0,Afghanistan,GDP per capita (constant 2015 US$),2019.0,577.563057619788
1,Austria,GDP per capita (constant 2015 US$),2019.0,46717.7207288551
2,"Bahamas, The",GDP per capita (constant 2015 US$),2019.0,32798.1773271235
3,Bahrain,GDP per capita (constant 2015 US$),2019.0,21199.0423231693
4,Australia,GDP per capita (constant 2015 US$),2019.0,58923.2082117629
5,Belarus,GDP per capita (constant 2015 US$),2019.0,6266.13085351488
6,Brazil,GDP per capita (constant 2015 US$),2019.0,8638.29428665528
7,Botswana,GDP per capita (constant 2015 US$),2019.0,7232.08756888586
8,Cameroon,GDP per capita (constant 2015 US$),2019.0,1397.96491992995
9,Cayman Islands,GDP per capita (constant 2015 US$),2019.0,83536.2933517156
10,Chile,GDP per capita (constant 2015 US$),2019.0,13866.9558433589
11,China,GDP per capita (constant 2015 US$),2019.0,10228.292811471
12,Cyprus,GDP per capita (constant 2015 US$),2019.0,32517.2372758989
13,Denmark,GDP per capita (constant 2015 US$),2019.0,57553.1312399488
14,Cuba,GDP per capita (constant 2015 US$),2019.0,8026.80343590079
15,Finland,GDP per capita (constant 2015 US$),2019.0,46172.567498465
16,Fiji,GDP per capita (constant 2015 US$),2019.0,5869.01410878808
17,Dominican Republic,GDP per capita (constant 2015 US$),2019.0,8314.34481886082
18,Ecuador,GDP per capita (constant 2015 US$),2019.0,5853.81305991847
19,Germany,GDP per capita (constant 2015 US$),2019.0,43311.6289811807
20,Greenland,GDP per capita (constant 2015 US$),2019.0,..
21,Gibraltar,GDP per capita (constant 2015 US$),2019.0,..
22,Ghana,GDP per capita (constant 2015 US$),2019.0,1974.29466586464
23,Gabon,GDP per capita (constant 2015 US$),2019.0,7118.08945622525
24,Guatemala,GDP per capita (constant 2015 US$),2019.0,4254.03515942326
25,Haiti,GDP per capita (constant 2015 US$),2019.0,1371.94238789242
26,Hungary,GDP per capita (constant 2015 US$),2019.0,15042.3362152734
27,Honduras,GDP per capita (constant 2015 US$),2019.0,2499.49282332241
28,Guinea,GDP per capita (constant 2015 US$),2019.0,945.769348737232
29,Iceland,GDP per capita (constant 2015 US$),2019.0,57818.8594639095
30,India,GDP per capita (constant 2015 US$),2019.0,1972.75782082313
31,Indonesia,GDP per capita (constant 2015 US$),2019.0,3877.38297656325
32,Iraq,GDP per capita (constant 2015 US$),2019.0,4893.52473650407
33,"Iran, Islamic Rep.",GDP per capita (constant 2015 US$),2019.0,4785.0278763552
34,Ireland,GDP per capita (constant 2015 US$),2019.0,75112.8050295591
35,Israel,GDP per capita (constant 2015 US$),2019.0,38152.7353182905
36,Jamaica,GDP per capita (constant 2015 US$),2019.0,5065.37488938016
37,Italy,GDP per capita (constant 2015 US$),2019.0,32043.907373456
38,Japan,GDP per capita (constant 2015 US$),2019.0,36362.3573229906
39,Kenya,GDP per capita (constant 2015 US$),2019.0,1513.43726562494
40,"Korea, Rep.",GDP per capita (constant 2015 US$),2019.0,31610.9190042071
41,Libya,GDP per capita (constant 2015 US$),2019.0,5971.84964599938
42,Lebanon,GDP per capita (constant 2015 US$),2019.0,6824.89092144069
43,Liechtenstein,GDP per capita (constant 2015 US$),2019.0,..
44,Luxembourg,GDP per capita (constant 2015 US$),2019.0,104583.715895899
45,Madagascar,GDP per capita (constant 2015 US$),2019.0,488.913856720504
46,Malaysia,GDP per capita (constant 2015 US$),2019.0,11391.6917171556
47,Mali,GDP per capita (constant 2015 US$),2019.0,815.454597312595
48,Malawi,GDP per capita (constant 2015 US$),2019.0,402.543108697447
49,Malta,GDP per capita (constant 2015 US$),2019.0,27489.4211986268
50,Mexico,GDP per capita (constant 2015 US$),2019.0,9832.45747500622
51,Monaco,GDP per capita (constant 2015 US$),2019.0,183244.610694364
52,Mongolia,GDP per capita (constant 2015 US$),2019.0,4378.52787164517
53,Morocco,GDP per capita (constant 2015 US$),2019.0,3407.78847905092
54,Myanmar,GDP per capita (constant 2015 US$),2019.0,1362.72543858048
55,Nepal,GDP per capita (constant 2015 US$),2019.0,1069.78909780076
56,Namibia,GDP per capita (constant 2015 US$),2019.0,4521.14690531015
57,New Zealand,GDP per capita (constant 2015 US$),2019.0,40315.47098301
58,Nigeria,GDP per capita (constant 2015 US$),2019.0,2502.652281009
59,Niger,GDP per capita (constant 2015 US$),2019.0,523.65877765968
60,North Macedonia,GDP per capita (constant 2015 US$),2019.0,5334.23666266004
61,Norway,GDP per capita (constant 2015 US$),2019.0,76085.2455169547
62,Pakistan,GDP per capita (constant 2015 US$),2019.0,1487.35722186437
63,Poland,GDP per capita (constant 2015 US$),2019.0,14987.4233971431
64,Paraguay,GDP per capita (constant 2015 US$),2019.0,5774.16616003464
65,Philippines,GDP per capita (constant 2015 US$),2019.0,3664.79066969794
66,Peru,GDP per capita (constant 2015 US$),2019.0,6611.49276445785
67,Romania,GDP per capita (constant 2015 US$),2019.0,11215.1588557962
68,Rwanda,GDP per capita (constant 2015 US$),2019.0,885.599611645732
69,Portugal,GDP per capita (constant 2015 US$),2019.0,21567.9359740802
70,Qatar,GDP per capita (constant 2015 US$),2019.0,59149.339093965
71,Saudi Arabia,GDP per capita (constant 2015 US$),2019.0,19801.8742165029
72,Singapore,GDP per capita (constant 2015 US$),2019.0,61173.9047689256
73,Slovak Republic,GDP per capita (constant 2015 US$),2019.0,18128.3358672655
74,Slovenia,GDP per capita (constant 2015 US$),2019.0,24061.6038792705
75,Spain,GDP per capita (constant 2015 US$),2019.0,28091.0123345952
76,Sudan,GDP per capita (constant 2015 US$),2019.0,2018.40804058714
77,Sweden,GDP per capita (constant 2015 US$),2019.0,53490.3518198746
78,Switzerland,GDP per capita (constant 2015 US$),2019.0,88413.1917082485
79,Thailand,GDP per capita (constant 2015 US$),2019.0,6617.54282167643
80,Togo,GDP per capita (constant 2015 US$),2019.0,630.790509578349
81,Tonga,GDP per capita (constant 2015 US$),2019.0,4652.5885871245
82,Trinidad and Tobago,GDP per capita (constant 2015 US$),2019.0,16192.3234976859
83,Turkey,GDP per capita (constant 2015 US$),2019.0,11956.1978210009
84,Uganda,GDP per capita (constant 2015 US$),2019.0,898.407514758333
85,Ukraine,GDP per capita (constant 2015 US$),2019.0,3224.55994946203
86,United Kingdom,GDP per capita (constant 2015 US$),2019.0,46611.844332875
87,United Arab Emirates,GDP per capita (constant 2015 US$),2019.0,39789.9668532093
88,United States,GDP per capita (constant 2015 US$),2019.0,60836.7714535018
89,Uruguay,GDP per capita (constant 2015 US$),2019.0,16036.2964025995
90,Uzbekistan,GDP per capita (constant 2015 US$),2019.0,3013.55216272114
91,"Venezuela, RB",GDP per capita (constant 2015 US$),2019.0,..
92,"Yemen, Rep.",GDP per capita (constant 2015 US$),2019.0,..
93,Zambia,GDP per capita (constant 2015 US$),2019.0,1348.74321969318
94,Zimbabwe,GDP per capita (constant 2015 US$),2019.0,1367.67691490163
95,Vietnam,GDP per capita (constant 2015 US$),2019.0,2604.22416586283
96,,,,
97,,,,
98,,,,
99,Data from database: World Development Indicators,,,
100,Last Updated: 12/16/2021,,,
